,hotel_id,direction,description,attributes,latitude,longitude,scores
194,,"206 North 3rd Street , Las Vegas, NV 89101, Estados Unidos","El Downtown Grand está ubicado en la zona de Downtown Las Vegas y alberga el club Citrus Grand Pool Deck, que tiene la terraza con piscina más grande de Downtown Las Vegas. Este hotel y casino se halla a 200 metros del Museo Mob y a 400 metros de la zona comercial y de ocio Fremont Street Experience.

Las habitaciones disponen de escritorio empotrado, mesitas de noche y TV HD con pantalla plana de 40 pulgadas. El baño privado incluye secador de pelo y artículos de aseo ecológicos.

El casino del Downtown Grand cuenta con máquinas tragamonedas y juegos de mesa. El William Hill Sportsbook retransmite competiciones deportivas.

El Downtown Grand alberga 3 restaurantes con una gran variedad de platos para todos los gustos. El Triple George Grill sirve carne perfectamente añejada y platos de marisco/pescado con aderezo «old bay». El Freedom Beat organiza conciertos en directo en su escenario de ultima generación. El Pizza Rock ofrece varios tipos de pizza gourmet, hamburguesas de Kobe, cócteles artesanales y una extensa carta de cerveza y vino de importación. También alberga otros sitios para comer donde se ofrecen platos internacionales.

El Downtown Grand cuenta con centro de fitness.

Este hotel y casino se encuentra a 3 km del centro comercial Las Vegas North Premium Outlets.","['WiFi gratis', 'Habitaciones familiares', 'Bar', '2 restaurantes', 'Gimnasio', 'Recepción 24 horas', 'Habitaciones sin humo', 'Adaptado personas de movilidad reducida', 'Piscina al aire libre', 'Parking gratis']",36.172119,-115.141472,"[{'Personal': '8.4'}, {'Instalaciones y servicios': '8.1'}, {'Limpieza': '8.4'}, {'Confort': '8.4'}, {'Relación calidad-precio': '8.1'}, {'Ubicación': '8.5'}, {'WiFi gratis': '7.6'}]"
195,,"202 Fremont, Las Vegas, NV 89101, Estados Unidos","El Four Queens Hotel and Casino, ubicado en Fremont Street, no cobra suplementos de complejo y ofrece una variedad de sitios para comer y una piscina al aire libre de temporada. El Strip de Las Vegas está a 2 km.

Todas las habitaciones incluyen aire acondicionado, TV de pantalla plana por cable, caja fuerte, cafetera y baño privado con secador de pelo y artículos de aseo gratuitos. También se proporcionan utensilios de planchado.

El Four Queens Hotel and Casino ofrece una gran variedad de juegos de cartas, como blackjack, ruleta y póker de tres cartas.

Entre los sitios para comer se incluyen el Magnolia’s Veranda, un restaurante abierto las 24 horas con un surtido de platos americanos, y el Chicago Brewing Company and Cigar Lounge, que propone una selección de cervezas, aperitivos y entrantes. El establecimiento también alberga el Hugo's Cellar.

El Four Queens Hotel está a 5,9 km del centro comercial Fashion Show y a 10,4 km del aeropuerto internacional McCarran.","['Parking en el alojamiento', 'WiFi gratis', 'Tetera/cafetera en todas las habitaciones', 'Bar', 'Gimnasio', 'Recepción 24 horas', 'Habitaciones sin humo', '4 restaurantes', 'Adaptado personas de movilidad reducida', 'Servicio de limpieza diario']",36.1696544,-115.14339745,"[{'Personal': '8.2'}, {'Instalaciones y servicios': '7.4'}, {'Limpieza': '7.6'}, {'Confort': '7.6'}, {'Relación calidad-precio': '7.9'}, {'Ubicación': '8.7'}, {'WiFi gratis': '8.1'}]"
196,,"301 East Fremont Street, Las Vegas, NV 89101, Estados Unidos","Este hotel se encuentra en Las Vegas, en el extremo este del popular paseo peatonal Fremont Street Experience, y alberga un casino. Este establecimiento también dispone de un bar ideal para relajarse con una bebida.

Todas las habitaciones del The D Las Vegas cuentan con TV por cable, caja fuerte, utensilios de planchado y secador.

Entre otras instalaciones de ocio, el The D Las Vegas dispone de máquinas tragamonedas y de mesas de juego y de keno, organiza actividades de entretenimiento nocturno y alberga una piscina exterior y una bañera de hidromasaje. También hay una recepción abierta las 24 horas del día, un cajero automático, un servicio de venta de entradas y una tienda de regalos.

El The D Grill sirve desayunos, almuerzos y cenas. El Joe Vicari's Andiamo Italian Steakhouse abre para cenar y prepara filetes de 1ª calidad, marisco y platos italianos típicos. Además, este establecimiento alberga un McDonalds y un American Coney Island, donde los huéspedes podrán disfrutar de perritos calientes.

El T-Mobile Arena está a 20 minutos en coche, mientras que el The Mob Museum queda a 5 minutos a pie del The D Las Vegas.","['3 restaurantes', 'Servicio de limpieza diario', 'WiFi gratis', 'Bar', 'Gimnasio', 'Recepción 24 horas', 'Habitaciones sin humo', 'Adaptado personas de movilidad reducida', 'Piscina al aire libre', 'Parking gratis']",36.16895069,-115.14267191,
197,,"2512 East Fremont Street, Las Vegas, 89104, Estados Unidos","Motel 6 Las Vegas NV Downtown Fremont St se encuentra en Las Vegas, a 3,8 km de Fremont Street Experience y a 4 km de Museo de la Mafia. Este hotel de 2 estrellas tiene habitaciones con aire acondicionado y baño privado. El cafetería es ideal para tomar algo.

Las habitaciones de este alojamiento están equipadas con TV con canales por cable. Algunas de las habitaciones tienen zona de cocina con nevera y microondas. En el hotel, todas las habitaciones están equipadas con ropa de cama y toallas.

La clientela puede practicar actividades en Las Vegas y alrededores, como esquí.

El personal de recepción está disponible a cualquier hora del día.

Museo del Neón está a 4,9 km del alojamiento, y Torre Stratosphere está a 5,3 km. El aeropuerto más cercano (Aeropuerto internacional Harry Reid) está a 12 km del alojamiento.","['Servicio de lavandería', '¿Hay spa?', '¿Hay piscina?', 'Recepción 24 horas', 'Habitaciones sin humo', 'Adaptado personas de movilidad reducida', 'Aire acondicionado', '¿Puedo aparcar aquí?', '¿Se sirven desayunos?', '¿Cómo y cuándo pago?']",36.158135,-115.11596,"[{'Personal': '8.1'}, {'Instalaciones y servicios': '5.7'}, {'Limpieza': '5.8'}, {'Confort': '5.8'}, {'Relación calidad-precio': '5.6'}, {'Ubicación': '5.8'}]"
198,,"8 Fremont Street, Las Vegas, NV 89101, Estados Unidos","Circa Resort & Casino - Adults Only está en Las Vegas, a 7 min a pie de Museo de la Mafia, y dispone de alojamiento con piscina al aire libre, parking privado, restaurante y bar. Este hotel de 4 estrellas tiene wifi gratis, servicio de habitaciones y recepción 24 horas. El alojamiento ofrece cajero automático, servicio de conserjería y cambio de moneda.

En el hotel, las habitaciones están equipadas con aire acondicionado, zona de estar, TV de pantalla plana con canales por cable, caja fuerte y baño privado con ducha, artículos de aseo gratuitos y secador de pelo. En Circa Resort & Casino - Adults Only, todas las habitaciones disponen de ropa de cama y toallas.

El alojamiento ofrece bañera de hidromasaje.

Fremont Street Experience está a 6 min a pie del alojamiento, y Museo del Neón está a 1,6 km. El aeropuerto más cercano (Aeropuerto internacional Harry Reid) está a 12 km.","['Spa y centro de bienestar', 'WiFi gratis', 'Bar', 'Parking privado', 'Gimnasio', 'Habitaciones sin humo', 'Adaptado personas de movilidad reducida', 'Piscina al aire libre', '6 restaurantes', 'Servicio de habitaciones']",36.172275,-115.145645,"[{'Personal': '8.9'}, {'Instalaciones y servicios': '9.3'}, {'Limpieza': '9.3'}, {'Confort': '9.3'}, {'Relación calidad-precio': '8.5'}, {'Ubicación': '9.0'}, {'WiFi gratis': '7.6'}]"
199,,"129 East Fremont Street, Las Vegas, NV 89107, Estados Unidos","Este complejo y casino de Las Vegas cuenta con piscina al aire libre, bar junto a la piscina, zona de salón y habitaciones elegantes con albornoces afelpados.

Las habitaciones disponen de colchón reforzado y baño privado de mármol con zona de tocador independiente. Además, tienen ropa de cama blanca, TV de pantalla plana de 40 pulgadas con canales por cable y mobiliario elegante de madera y cuero. Algunas suites incluyen 2 baños privados de mármol o 2 TV de pantalla plana con canales por cable.

El establecimiento Las Vegas Golden Nugget Hotel & Casino cuenta con sauna y terraza con tumbonas junto a la piscina. El casino del hotel ofrece máquinas tragamonedas y mesas de juego. El spa cuenta con servicio de masajes. Hay servicio de limpieza en seco y servicio de conserjería.

Alberga 9 restaurantes y 2 cafeterías Starbucks. El restaurante Vic & Anthony's presenta una decoración elegante y sirve platos de carne de 1ª calidad. El restaurante Chart House del Golden Nugget ofrece pescado/marisco fresco y otros platos junto a un acuario.

La zona de Las Vegas Strip queda a 4,8 km. El Golden Nugget Hotel & Casino Las Vegas se encuentra a 48,2 km de la presa Hoover.","['3 restaurantes', 'Spa y centro de bienestar', 'WiFi gratis', 'Servicio de lavandería', 'Recepción 24 horas', 'Habitaciones sin humo', 'Adaptado personas de movilidad reducida', 'Ascensor', 'Bar', 'Parking gratis']",36.17014231,-115.14461436,"[{'Personal': '8.2'}, {'Instalaciones y servicios': '7.9'}, {'Limpieza': '8.1'}, {'Confort': '8.1'}, {'Relación calidad-precio': '7.5'}, {'Ubicación': '8.7'}, {'WiFi gratis': '7.5'}]"
200,,"1 Fremont Street, Las Vegas, NV 89101, Estados Unidos","Este hotel histórico del centro de Las Vegas fue construido en 1906 y presenta una decoración de estilo vintage. Se encuentra en el Fremont Street Experience, que incluye DJ y grupos de música en directo, y alberga 2 restaurantes.

Las habitaciones del Golden Gate Casino Hotel son modernas y cuentan con TV por cable de pantalla plana, radio y baño privado con artículos de aseo.

Este hotel casino ofrece un gran casino con máquinas tragamonedas tradicionales como la Monopoly. Entre las mesas de juego hay mesas de blackjack, ruleta y craps. Además, los huéspedes pueden acceder a la piscina y al centro de fitness de The D Las Vegas, situado al otro lado de la calle.

El Golden Gate Casino Hotel también alberga el Deli, donde se puede degustar su exclusivo cóctel de gambas.

El T-Mobile Arena está a 20 minutos en coche y el Museo de la Mafia se encuentra a 5 minutos a pie del Golden Gate Casino Hotel. El centro de convenciones de Las Vegas y el centro comercial Las Vegas Premium Outlets están a pocos minutos.","['Aire acondicionado', 'WiFi gratis', 'Bar', '¿Se sirven desayunos?', 'Recepción 24 horas', 'Habitaciones sin humo', 'Ascensor', 'Servicio de limpieza diario', '¿Puedo aparcar aquí?', 'Parking gratis']",36.17113219,-115.14653832,"[{'Personal': '8.0'}, {'Instalaciones y servicios': '6.8'}, {'Limpieza': '7.2'}, {'Confort': '7.1'}, {'Relación calidad-precio': '7.2'}, {'Ubicación': '8.2'}, {'WiFi gratis': '7.7'}]"
201,,"128 Fremont Street, Las Vegas, NV 89101, Estados Unidos","Hotel Apache es un alojamiento con una ubicación ideal en el centro de Las Vegas que ofrece habitaciones con aire acondicionado, centro de fitness, wifi gratis y restaurante. Este hotel de 3 estrellas ofrece bar. Hay parking privado en el propio alojamiento.

En el hotel, cada habitación dispone de armario, TV de pantalla plana, baño privado, ropa de cama y toallas. Todas las habitaciones tienen caja fuerte.

El personal de la recepción 24 horas habla alemán, inglés, español y francés.

Cerca del alojamiento hay puntos de interés como Museo de la Mafia, Fremont Street Experience y Museo del Neón. El aeropuerto (Aeropuerto internacional Harry Reid) está a 12 km.","['3 restaurantes', 'Aire acondicionado', 'WiFi gratis', 'Bar', 'Parking privado', 'Gimnasio', 'Recepción 24 horas', 'Habitaciones sin humo', 'Adaptado personas de movilidad reducida', 'Servicio de limpieza diario']",36.171633,-115.144263,"[{'Personal': '7.9'}, {'Instalaciones y servicios': '7.3'}, {'Limpieza': '7.8'}, {'Confort': '7.6'}, {'Relación calidad-precio': '8.0'}, {'Ubicación': '8.5'}, {'WiFi gratis': '7.2'}]"
202,,"1215 South Las Vegas Blvd B, Las Vegas Strip, Las Vegas, NV 89104, Estados Unidos","El Bposhtels Las Vegas se encuentra en Las Vegas, a menos de 1 km del centro de convenciones de Las Vegas, y ofrece alojamiento con piscina al aire libre, aparcamiento privado gratuito y bar. Este albergue de 3 estrellas ofrece alojamientos con vistas a la ciudad, salón compartido y jardín. Además, hay entretenimiento nocturno.

Todos los alojamientos están equipados con aire acondicionado, TV de pantalla plana vía satélite, cafetera, ducha, secador de pelo y escritorio. Todas las habitaciones del albergue están equipadas con armario y baño privado.

El Bposhtels Las Vegas se encuentra a 1,7 km del teleférico de The Venetian y a 2,3 km del Coliseo del Caesars Palace. El aeropuerto internacional Mccarran, el más cercano, está a 6 km.","['Servicio de limpieza diario', 'Aire acondicionado', 'WiFi gratis', 'Tetera/cafetera en todas las habitaciones', 'Bar', 'Habitaciones sin humo', 'Ascensor', 'Piscina al aire libre', 'Jardín', 'Parking gratis']",36.15572924,-115.14854958,
203,,"1 Main Street , Las Vegas, NV 89101, Estados Unidos","El Plaza Hotel & Casino se encuentra al comienzo del paseo comercial Fremont Street Experience y alberga varios restaurantes y un casino con Keno, máquinas tragaperras, mesas de juego y un establecimiento de apuestas deportivas. Todas las habitaciones tienen WiFi gratuita. Se facilita aparcamiento gratuito.

Todas las habitaciones del Plaza Hotel & Casino constan de TV de pantalla plana por cable con canales de pago, aire acondicionado, escritorio, caja fuerte y baño privado con artículos de aseo gratuitos.

El Hotel and Casino Plaza alberga varios restaurantes, como el Oscar's Steakhouse, el Hash House A Go Go y el Pop Up Pizza. También hay una zona de restaurantes de comida rápida.

El hotel alberga una piscina de temporada en la azotea, un centro de fitness y diversas tiendas. Se proporciona servicio de limpieza en seco.

El establecimiento se halla a 4,5 km del centro de convenciones de Las Vegas, a 7,5 km del pabellón deportivo Thomas & Mack Center y a 10 km del aeropuerto internacional Harry Reid.","['Servicio de limpieza diario', 'WiFi gratis', 'Bar', 'Gimnasio', 'Recepción 24 horas', '4 restaurantes', 'Adaptado personas de movilidad reducida', 'Ascensor', 'Piscina al aire libre', 'Parking gratis']",36.17189342,-115.14664292,"[{'Personal': '7.8'}, {'Instalaciones y servicios': '7.4'}, {'Limpieza': '7.6'}, {'Confort': '7.7'}, {'Relación calidad-precio': '7.6'}, {'Ubicación': '8.4'}, {'WiFi gratis': '7.9'}]"
204,,"129 North 8th Street, Las Vegas, NV 89101, Estados Unidos","Este hotel económico se encuentra cerca del distrito de ocio de Fremont Street, en pleno centro de Las Vegas, Nevada, y ofrece aparcamiento gratuito.

El Downtowner Hotel alberga una piscina al aire libre, y los huéspedes disponen de llamadas locales gratuitas y TV vía satélite.

A pocos minutos del Hotel Downtowner hay restaurantes de primera categoría, tiendas excelentes y locales de juegos. En la zona también se pueden encontrar un campo de golf y el World Market Center.","['Servicio de limpieza diario', 'WiFi gratis', 'Desayuno', 'Bar', 'Gimnasio', 'Recepción 24 horas', 'Habitaciones sin humo', 'Piscina al aire libre', 'Jardín', 'Parking gratis']",36.168807,-115.137019,"[{'Personal': '7.9'}, {'Instalaciones y servicios': '7.1'}, {'Limpieza': '7.5'}, {'Confort': '7.5'}, {'Relación calidad-precio': '7.5'}, {'Ubicación': '7.7'}, {'WiFi gratis': '7.2'}]"
205,,"1704 South 16th Street, Las Vegas, NV 89104, Estados Unidos","Newer Ranch with Pool and Hot Tub near the Strip and Freemont street. Es un alojamiento con piscina al aire libre y terraza que está en Las Vegas, a 2,7 km de Torre Stratosphere, a 3,2 km de Fremont Street Experience y a 3,9 km de Museo de la Mafia. Esta casa o chalet tiene piscina privada, jardín, zona de barbacoa, wifi gratis y parking privado gratis.

Esta casa o chalet con aire acondicionado consta de 3 dormitorios, una sala de estar, una cocina totalmente equipada con nevera y cafetera, y 3 baños con ducha y bañera de hidromasaje. Hay toallas y ropa de cama en la casa o chalet.

La casa o chalet ofrece bañera de hidromasaje.

Museo del Neón está a 4,3 km del alojamiento, y Centro de Convenciones de Las Vegas está a 4,4 km. El aeropuerto más cercano (Aeropuerto internacional Harry Reid) está a 9 km.","['Terraza', 'Aire acondicionado', 'WiFi gratis', 'Habitaciones familiares', 'Barbacoa', '¿Se sirven desayunos?', 'Habitaciones sin humo', 'Piscina al aire libre', 'Jardín', 'Parking gratis']",36.1512044,-115.1308757,"[{'Personal': '9.1'}, {'Instalaciones y servicios': '9.3'}, {'Limpieza': '9.2'}, {'Confort': '9.3'}, {'Relación calidad-precio': '9.1'}, {'Ubicación': '9.6'}]"
206,,"217 Las Vegas Blvd. N., Las Vegas, NV 89101, Estados Unidos","El Oasis at Gold Spike está situado en el centro de Las Vegas, a 3 minutos a pie de la Fremont Street Experience. Este hotel ofrece habitaciones de diseño exclusivo con WiFi gratuita y piscina al aire libre.

Las habitaciones presentan una decoración individual e incluyen TV de pantalla plana por cable y baño privado con ducha y artículos de aseo gratuitos. Las de categoría superior disponen de zona de estar con sofá.

El adyacente bar Gold Spike ofrece espectáculos por la noche y juegos. El cercano restaurante Grill at Gold Spike ofrece un ambiente informal.

El Oasis at Gold Spike está a 4 minutos en coche del centro comercial Las Vegas Premium Outlets – North y a 10 minutos en coche de famosos casinos como el Venetian y el Caesars Palace. El aeropuerto internacional Harry Reid se halla a 15 km.","['Aire acondicionado', 'WiFi gratis', 'Gimnasio', 'Recepción 24 horas', 'Habitaciones sin humo', 'Adaptado personas de movilidad reducida', 'Ascensor', 'Piscina al aire libre', 'Parking gratis']",36.17091539,-115.13967289,"[{'Personal': '7.7'}, {'Instalaciones y servicios': '6.7'}, {'Limpieza': '7.0'}, {'Confort': '7.0'}, {'Relación calidad-precio': '7.1'}, {'Ubicación': '7.8'}, {'WiFi gratis': '7.7'}]"
207,,"1215 South Las Vegas Boulevard, Las Vegas, NV 89104, Estados Unidos","El Thunderbird Boutique Hotel está muy bien ubicado en la zona de Boulevard South (The Strip), a solo 4 calles al norte del Stratosphere Hotel and Casino, y cuenta con bar, restaurante y capilla para bodas. Todas las habitaciones tienen WiFi gratuita.

Las habitaciones de este hotel disponen de TV LED con pantalla de 43 pulgadas, cafetera, utensilios de planchado y baño privado amplio. Las habitaciones tienen aire acondicionado y ventanas que pueden abrirse.

El Thunderbird Lounge organiza karaoke con cócteles, así como espectáculos de comedia y música en directo. También se organiza una happy hour con promociones en bebidas cada noche.

Este hotel se encuentra a 20 minutos en coche del aeropuerto internacional Harry Reid. El centro comercial Las Vegas North Premium Outlets queda a solo 1,8 km.","['Servicio de limpieza diario', 'WiFi gratis', 'Habitaciones familiares', 'Bar', 'Habitaciones sin humo', 'Adaptado personas de movilidad reducida', 'Ascensor', 'Piscina al aire libre', 'Jardín', 'Parking gratis']",36.15521394,-115.14954373,"[{'Personal': '7.8'}, {'Instalaciones y servicios': '7.0'}, {'Limpieza': '7.5'}, {'Confort': '7.5'}, {'Relación calidad-precio': '7.4'}, {'Ubicación': '6.8'}, {'WiFi gratis': '7.5'}]"
208,,"1213 South Las Vegas Boulevard, Las Vegas, NV 89104, Estados Unidos","Este hotel se encuentra en el bulevar Las Vegas, dispone de habitaciones con WiFi gratuita y ofrece, también de forma gratuita, aparcamiento para autobuses y vehículos recreativos. El aeropuerto internacional McCarran está a 8 km del hotel.

Las habitaciones del Super 8 by Wyndham Las Vegas North Strip/Fremont St. Area presentan un estilo sencillo y cuentan con TV por cable con 60 canales adicionales. Algunas habitaciones tienen balcón privado.

El Ocha Cuisine dl Super 8 by Wyndham Las Vegas North Strip/Fremont St. Area sirve cocina china y tailandesa. Además, en el vestíbulo hay una tienda.

El establecimiento ofrece café gratuito en el vestíbulo. Asimismo, hay una tienda de aperitivos, máquinas expendedoras y recepción 24 horas.

Este hotel se encuentra a 5,6 km de las fuentes del Bellagio y a menos de 6,4 km del casino Caesars Palace.","['Aire acondicionado', 'WiFi gratis', 'Tetera/cafetera en todas las habitaciones', 'Desayuno', 'Bar', 'Recepción 24 horas', 'Habitaciones sin humo', 'Adaptado personas de movilidad reducida', 'Ascensor', 'Servicio de limpieza diario']",36.15604663,-115.14894962,"[{'Personal': '6.9'}, {'Instalaciones y servicios': '6.2'}, {'Limpieza': '6.7'}, {'Confort': '6.7'}, {'Relación calidad-precio': '6.5'}, {'Ubicación': '6.5'}, {'WiFi gratis': '6.3'}]"
209,,"301 South Main Street, Las Vegas, 89101 NV, Estados Unidos","El Bridger Inn Hotel Downtown se encuentra en pleno centro histórico de Las Vegas, a menos de 1 km del complejo de ocio y juego Fremont Street Experience y del centro Smith para las artes escénicas.

Todas las habitaciones de este hotel disponen de TV de pantalla plana por cable y conexión WiFi gratuita.

La recepción 24 horas facilita café y té gratuitos. El personal de la recepción puede ayudar a reservar excursiones.

El Bridger Inn Hotel Downtown está a 4,8 km de la zona de La Franja y del centro de convenciones de Las Vegas, a menos de 1 km del centro comercial Premium Outlet Mall North y del Museo Mob y a 8,5 km del aeropuerto internacional McCarran.","['Aire acondicionado', 'WiFi gratis', 'Recepción 24 horas', 'Habitaciones sin humo', 'Ascensor', 'Servicio de limpieza diario', 'Parking gratis']",36.16916108,-115.14779593,
210,,"Las Vegas, 89108, Estados Unidos","Las Vegas Pad with Pool and Spa Less Than 12 Mi to Strip! se encuentra en Las Vegas, a 13 km de Museo de la Mafia y a 14 km de Museo del Neón, y ofrece alojamiento con aire acondicionado, balcón y wifi gratis. Este apartamento está a 14 km de Fremont Street Experience y a 15 km de Torre Stratosphere.

El apartamento se encuentra en la planta baja y cuenta con 2 dormitorios, TV de pantalla plana con canales por cable y cocina totalmente equipada con nevera, lavavajillas, lavadora, horno y microondas. Hay toallas y ropa de cama en el apartamento.

Forum Shops At Caesars Palace está a 15 km del alojamiento, y Coliseo del Caesars Palace está a 15 km. El aeropuerto más cercano (Aeropuerto internacional Harry Reid) está a 20 km del alojamiento.","['Parking en la calle', 'Parking en el alojamiento', 'Cafetera', 'WiFi gratis', 'Habitaciones sin humo', 'Parking adaptado para personas de movilidad reducida', 'Fogones']",36.19636374,-115.23675735,"[{'Personal': '10'}, {'Instalaciones y servicios': '10'}, {'Limpieza': '10'}, {'Confort': '10'}, {'Relación calidad-precio': '10'}, {'Ubicación': '10'}]"
211,,"928 Las Vegas Blvd. S., Las Vegas, NV 89101, Estados Unidos","OYO Gateway Motel Las Vegas North Strip Fremont St Area es un alojamiento muy bien situado en el centro de Las Vegas que ofrece habitaciones con aire acondicionado y wifi gratis y parking privado gratis. El alojamiento se encuentra a 19 min a pie de Fremont Street Experience, a 1,8 km de Torre Stratosphere y a 2 km de Museo de la Mafia. Cada habitación tiene TV con canales por cable.

Las habitaciones incluyen baño privado con bañera o ducha y artículos de aseo gratuitos.

El personal de recepción puede aconsejar qué visitar por la zona.

Museo del Neón está a 2,4 km del alojamiento, y Centro de Convenciones de Las Vegas está a 3,5 km. El aeropuerto más cercano (Aeropuerto internacional Harry Reid) está a 11 km del alojamiento.","['WiFi gratis', 'Recepción 24 horas', 'Habitaciones sin humo', 'Adaptado personas de movilidad reducida', 'Aire acondicionado', 'Parking gratis']",36.1591552,-115.1476804,"[{'Personal': '4.8'}, {'Instalaciones y servicios': '3.4'}, {'Limpieza': '3.7'}, {'Confort': '3.7'}, {'Relación calidad-precio': '3.4'}, {'Ubicación': '4.5'}, {'WiFi gratis': '3.5'}]"
212,,"1236 South Las Vegas Boulevard, Las Vegas, NV 89104, Estados Unidos","Este establecimiento de estilo habitación compartida está situado en el extremo norte del Strip de Las Vegas, a menos de 15 minutos a pie del casino Stratosphere. Hay taquillas privadas gratuitas y conexión Wi-Fi gratuita.

El Hostel Cat ofrece alojamiento en habitaciones compartidas mixtas y separadas por sexo con literas. Todas las habitaciones disponen de aire acondicionado, calefacción y taquillas.

El Bungalows Hostel está a 20 minutos en coche del aeropuerto internacional de Mccarran. La experiencia Fremont Experience del centro de Las Vegas y la estación de autobuses Greyhound se encuentran a 1,6 km del albergue.","['Terraza', 'Aire acondicionado', 'WiFi gratis', 'Tetera/cafetera en todas las habitaciones', 'Barbacoa', 'Parking privado', 'Habitaciones sin humo', 'Adaptado personas de movilidad reducida', 'Servicio de limpieza diario', 'Jardín']",36.15602197,-115.15049602,"[{'Personal': '8.3'}, {'Instalaciones y servicios': '7.6'}, {'Limpieza': '7.6'}, {'Confort': '7.5'}, {'Relación calidad-precio': '7.7'}, {'Ubicación': '7.4'}, {'WiFi gratis': '8.5'}]"
213,,"1731 S Las Vegas Blvd , Las Vegas Strip, Las Vegas, NV 9104-1301, Estados Unidos","Los huéspedes podrán disfrutar de una experiencia inolvidable. El establecimiento se encuentra a unos 2,3 km del Museo Neon, a 2,7 km del Museo Mob y a 3,6 km del paseo en góndola de The Venetian. El establecimiento cuenta con recepción 24 horas y conexión WiFi gratuita.

Las habitaciones del motel disponen de baño privado con ducha.

High Roller se encuentra a 4 km del OYO Oasis Motel Las Vegas I-15, mientras que el Forum Shops At Caesars Palace está a 4,1 km. El aeropuerto internacional Mccarran, el más cercano, está a 8 km.","['Aire acondicionado', 'WiFi gratis', '¿Se sirven desayunos?', '¿Hay piscina?', 'Recepción 24 horas', 'Habitaciones sin humo', 'Servicio de limpieza diario', '¿Puedo aparcar aquí?', 'Parking gratis', '¿Cómo y cuándo pago?']",36.150646,-115.15252,"[{'Personal': '6.2'}, {'Instalaciones y servicios': '3.8'}, {'Limpieza': '4.2'}, {'Confort': '4.1'}, {'Relación calidad-precio': '3.9'}, {'Ubicación': '5.1'}, {'WiFi gratis': '5.0'}]"
214,,"South 6th Street, Las Vegas, NV , Estados Unidos","The Downtown Vintage Gem se encuentra en Las Vegas, a 19 min a pie de Torre Stratosphere y a 1,9 km de Fremont Street Experience, y ofrece wifi gratis, bar y aire acondicionado. Esta casa o chalet dispone de piscina privada, jardín y parking privado gratis.

La casa o chalet cuenta con 3 dormitorios, 2 baños, ropa de cama, toallas, TV de pantalla plana con canales por cable, zona de comedor, cocina totalmente equipada y terraza con vistas a la ciudad.

El personal de recepción puede dar consejos sobre qué hacer o cómo moverse por la zona.

Museo de la Mafia está a 2,5 km del alojamiento, y Museo del Neón está a 2,9 km. El aeropuerto más cercano (Aeropuerto internacional Harry Reid) está a 12 km del alojamiento.","['WiFi gratis', 'Servicio de lavandería', 'Habitaciones familiares', 'Bar', 'Recepción 24 horas', 'Habitaciones sin humo', 'Servicio de limpieza diario', '2 piscinas', 'Jardín', 'Parking gratis']",36.1560195,-115.1460872,"[{'Personal': '9.2'}, {'Instalaciones y servicios': '10'}, {'Limpieza': '9.2'}, {'Confort': '10'}, {'Relación calidad-precio': '10'}, {'Ubicación': '10'}]"
215,,"700 East Fremont Street, Las Vegas, NV 89101, Estados Unidos","Este motel está ubicado en Las Vegas, Nevada, a pocos minutos de Las Vegas Boulevard. Ofrece habitaciones con WiFi gratuito. El motel se encuentra en el distrito de ocio Fremont East.

Las habitaciones del City Center Motel disponen de nevera, cafetera y TV por cable.

Cuenta con servicio de lavandería.

El City Center Motel se encuentra a 20 minutos en coche del circuito Las Vegas Motor Speedway. El casino Golden Nugget queda a poca distancia a pie del motel.","['Aire acondicionado', 'WiFi gratis', 'Habitaciones familiares', 'Recepción 24 horas', 'Habitaciones sin humo', 'Adaptado personas de movilidad reducida', 'Servicio de limpieza diario', 'Parking gratis']",36.16829352,-115.13797671,"[{'Personal': '7.2'}, {'Instalaciones y servicios': '5.4'}, {'Limpieza': '5.4'}, {'Confort': '5.5'}, {'Relación calidad-precio': '5.9'}, {'Ubicación': '7.3'}, {'WiFi gratis': '6.0'}]"
216,,"Las Vegas, 89129, Estados Unidos","Las Vegas Oasis with Sparkling Pool home está en Las Vegas y dispone de alojamiento con piscina privada. Este alojamiento con aire acondicionado está a 17 km de Museo de la Mafia y ofrece wifi gratis y parking privado en el propio alojamiento.

Esta casa o chalet dispone de 3 dormitorios, cocina con nevera y lavavajillas, TV de pantalla plana, zona de estar y 2 baños con ducha. Hay toallas y ropa de cama en la casa o chalet.

Museo del Neón está a 17 km del alojamiento, y Fremont Street Experience está a 17 km. El aeropuerto (Aeropuerto internacional Harry Reid) está a 24 km.","['Aire acondicionado', 'WiFi gratis', '¿Hay spa?', '¿Se sirven desayunos?', 'Habitaciones sin humo', '¿Está abierta la piscina?', 'Piscina al aire libre', '¿Puedo aparcar aquí?', 'Parking gratis', '¿Cómo y cuándo pago?']",36.2344,-115.2503,"[{'Personal': '5.0'}, {'Instalaciones y servicios': '5.0'}, {'Limpieza': '5.0'}, {'Confort': '5.0'}, {'Relación calidad-precio': '5.0'}, {'Ubicación': '3.8'}]"
